# xi: ndensity 
# xbin, xi_nd, err, err_poisson 
62.00000000000000000000  0.00468755946294449177
66.00000000000000000000  0.00348266009439610448
70.00000000000000000000  0.00241289147674880310
74.00000000000000000000  0.00177824490953377664
78.00000000000000000000  0.00141846630150788914
82.00000000000000000000  0.00127178497233620610
86.00000000000000000000  0.00134295564198492860
90.00000000000000000000  0.00179876133866616311
94.00000000000000000000  0.00188915165089598961
98.00000000000000000000  0.00196584045375600234
102.00000000000000000000  0.00188983128083224160
106.00000000000000000000  0.00157909021638218410
110.00000000000000000000  0.00126397520279757352
114.00000000000000000000  0.00085661204050502986
118.00000000000000000000  0.00048066494409316124
122.00000000000000000000  0.00025814119732654761
126.00000000000000000000  -0.00000955463248456392
130.00000000000000000000  -0.00022055801770228271
134.00000000000000000000  -0.00043297322960209939
138.00000000000000000000  -0.00053688611372509454
142.00000000000000000000  -0.00048208383978995016
146.00000000000000000000  -0.00032834923093210858
150.00000000000000000000  -0.00030079521088931846
154.00000000000000000000  -0.00023401437430519654
158.00000000000000000000  -0.00028425976419127881
