# xi: ndensity 
# xbin, xi_nd, err, err_poisson 
62.00000000000000000000  0.00888185925434347920
66.00000000000000000000  0.00665475150249900810
70.00000000000000000000  0.00445393668141166096
74.00000000000000000000  0.00308402900041494701
78.00000000000000000000  0.00297727510794503370
82.00000000000000000000  0.00212273552156283084
86.00000000000000000000  0.00275663012320138392
90.00000000000000000000  0.00379562320069443820
94.00000000000000000000  0.00418133584739433049
98.00000000000000000000  0.00414489764341037688
102.00000000000000000000  0.00398921997364806540
106.00000000000000000000  0.00299807259074635988
110.00000000000000000000  0.00231313966810814571
114.00000000000000000000  0.00156090046775497261
118.00000000000000000000  0.00069940805171008077
122.00000000000000000000  0.00022712374920814935
126.00000000000000000000  -0.00016039892371949084
130.00000000000000000000  -0.00044962113386463242
134.00000000000000000000  -0.00068718889938637216
138.00000000000000000000  -0.00130863638044602252
142.00000000000000000000  -0.00116380663943457048
146.00000000000000000000  -0.00085075818649053934
150.00000000000000000000  -0.00081861134260665432
154.00000000000000000000  -0.00076166605279000125
158.00000000000000000000  -0.00079858389135878849
