# nd cov matrix 
0.00000272470299000000  0.00000237924380000000  0.00000208085100000000  0.00000180492674000000  0.00000155264635000000  0.00000132870905500000  0.00000113207720500000  0.00000095787720000000  0.00000080770634500000  0.00000067672105000000  0.00000056592950000000  0.00000046877579850000  0.00000038613967100000  0.00000031567184700000  0.00000025472291400000  0.00000020427601350000  0.00000016057911150000  0.00000012295001800000  0.00000009267887500000  0.00000006543188430000  0.00000004113015910000  0.00000001820051570000  -0.00000000157069573500  -0.00000002081172545000  -0.00000003887209190000
0.00000237924380000000  0.00000241044537300000  0.00000210569990000000  0.00000183743348000000  0.00000159666458000000  0.00000137369286500000  0.00000117385439000000  0.00000100043437500000  0.00000084556860500000  0.00000071108989000000  0.00000059621267500000  0.00000049562254700000  0.00000040976195900000  0.00000033618245850000  0.00000027286861250000  0.00000022012609350000  0.00000017386513250000  0.00000013578359500000  0.00000010285474850000  0.00000007481825525000  0.00000004855076350000  0.00000002711767520000  0.00000000650735719000  -0.00000001091781395000  -0.00000002847809680000
0.00000208085100000000  0.00000210569990000000  0.00000211955614600000  0.00000186515492000000  0.00000163316485500000  0.00000141783248500000  0.00000122101751500000  0.00000104373672500000  0.00000088729606500000  0.00000074747321000000  0.00000063011892500000  0.00000052630700500000  0.00000043655054150000  0.00000035987682500000  0.00000029393672750000  0.00000023820117150000  0.00000018989705300000  0.00000015001216450000  0.00000011432944000000  0.00000008407876050000  0.00000005767110560000  0.00000003511483755000  0.00000001673292215000  -0.00000000128848974500  -0.00000001725620945000
0.00000180492674000000  0.00000183743348000000  0.00000186515492000000  0.00000188288396500000  0.00000166149638000000  0.00000145195359000000  0.00000126171634000000  0.00000108909135000000  0.00000092960875500000  0.00000078945662500000  0.00000066833360500000  0.00000056081215000000  0.00000046822302850000  0.00000038698874850000  0.00000031855828250000  0.00000025934726850000  0.00000020751877100000  0.00000016337018350000  0.00000012652887600000  0.00000009602880800000  0.00000006790062605000  0.00000004520626535000  0.00000002475933340000  0.00000000757139334150  -0.00000000786234110000
0.00000155264635000000  0.00000159666458000000  0.00000163316485500000  0.00000166149638000000  0.00000166971106700000  0.00000148654049500000  0.00000129848589000000  0.00000112979035500000  0.00000097253057000000  0.00000082990545500000  0.00000070709857000000  0.00000059640880500000  0.00000050031315000000  0.00000041622458300000  0.00000034396257100000  0.00000028181117100000  0.00000022804970000000  0.00000018095298950000  0.00000014207536150000  0.00000010897029850000  0.00000007971781650000  0.00000005592620015000  0.00000003459915060000  0.00000001643345395500  -0.00000000027720699500
0.00000132870905500000  0.00000137369286500000  0.00000141783248500000  0.00000145195359000000  0.00000148654049500000  0.00000149358537100000  0.00000133176636000000  0.00000116662165000000  0.00000101500026500000  0.00000087416644000000  0.00000074939815500000  0.00000063598694000000  0.00000053696719000000  0.00000045003986500000  0.00000037392393750000  0.00000030812593850000  0.00000025055023300000  0.00000020080245700000  0.00000015933512350000  0.00000012421430350000  0.00000009331377600000  0.00000006684954510000  0.00000004541854505000  0.00000002608489020000  0.00000001010921387500
0.00000113207720500000  0.00000117385439000000  0.00000122101751500000  0.00000126171634000000  0.00000129848589000000  0.00000133176636000000  0.00000134514128100000  0.00000119793701000000  0.00000105227977000000  0.00000091429017500000  0.00000078930308500000  0.00000067597008000000  0.00000057440601500000  0.00000048453183000000  0.00000040491895350000  0.00000033597297000000  0.00000027513718400000  0.00000022306645650000  0.00000017849989550000  0.00000014023605850000  0.00000010766177500000  0.00000007998339350000  0.00000005559204650000  0.00000003554354240000  0.00000001816064055000
0.00000095787720000000  0.00000100043437500000  0.00000104373672500000  0.00000108909135000000  0.00000112979035500000  0.00000116662165000000  0.00000119793701000000  0.00000123197242700000  0.00000108463399500000  0.00000095108967500000  0.00000082996828000000  0.00000071747777000000  0.00000061438586000000  0.00000052063361000000  0.00000043908466500000  0.00000036588122450000  0.00000030341398950000  0.00000024726240200000  0.00000019990089650000  0.00000015875461850000  0.00000012352644750000  0.00000009375372700000  0.00000006864266085000  0.00000004591947735000  0.00000002845332580000
0.00000080770634500000  0.00000084556860500000  0.00000088729606500000  0.00000092960875500000  0.00000097253057000000  0.00000101500026500000  0.00000105227977000000  0.00000108463399500000  0.00000110723972600000  0.00000098518991000000  0.00000086876647500000  0.00000075784647500000  0.00000065357680000000  0.00000055847157500000  0.00000047355168000000  0.00000039788039950000  0.00000033122845150000  0.00000027289953100000  0.00000022224204550000  0.00000017944665050000  0.00000014147840600000  0.00000010929664250000  0.00000008190215650000  0.00000005921237750000  0.00000003907741685000
0.00000067672105000000  0.00000071108989000000  0.00000074747321000000  0.00000078945662500000  0.00000082990545500000  0.00000087416644000000  0.00000091429017500000  0.00000095108967500000  0.00000098518991000000  0.00000100221241400000  0.00000089907038500000  0.00000079172966000000  0.00000068894681500000  0.00000059381138000000  0.00000050750095000000  0.00000043112979000000  0.00000036204539500000  0.00000030031325900000  0.00000024759901400000  0.00000020056789200000  0.00000016155592100000  0.00000012668775200000  0.00000009750968500000  0.00000007303871700000  0.00000005190012540000
0.00000056592950000000  0.00000059621267500000  0.00000063011892500000  0.00000066833360500000  0.00000070709857000000  0.00000074939815500000  0.00000078930308500000  0.00000082996828000000  0.00000086876647500000  0.00000089907038500000  0.00000094208402900000  0.00000082425480500000  0.00000072419922500000  0.00000063141534000000  0.00000054555811000000  0.00000046626870500000  0.00000039425737500000  0.00000033076391400000  0.00000027470242150000  0.00000022627310600000  0.00000018300377950000  0.00000014710799450000  0.00000011464364750000  0.00000008752106300000  0.00000006433244740000
0.00000046877579850000  0.00000049562254700000  0.00000052630700500000  0.00000056081215000000  0.00000059640880500000  0.00000063598694000000  0.00000067597008000000  0.00000071747777000000  0.00000075784647500000  0.00000079172966000000  0.00000082425480500000  0.00000084654925600000  0.00000075461124500000  0.00000066640463500000  0.00000057937882000000  0.00000050293696500000  0.00000042838459000000  0.00000036273997650000  0.00000030348238700000  0.00000025129932650000  0.00000020647459400000  0.00000016706701700000  0.00000013325448850000  0.00000010376271350000  0.00000007891507750000
0.00000038613967100000  0.00000040976195900000  0.00000043655054150000  0.00000046822302850000  0.00000050031315000000  0.00000053696719000000  0.00000057440601500000  0.00000061438586000000  0.00000065357680000000  0.00000068894681500000  0.00000072419922500000  0.00000075461124500000  0.00000077768901300000  0.00000069418428500000  0.00000061284670000000  0.00000053526793000000  0.00000046138195000000  0.00000039451063000000  0.00000033323552400000  0.00000027920346950000  0.00000023169788100000  0.00000018943738650000  0.00000015371840900000  0.00000012156436900000  0.00000009471064800000
0.00000031567184700000  0.00000033618245850000  0.00000035987682500000  0.00000038698874850000  0.00000041622458300000  0.00000045003986500000  0.00000048453183000000  0.00000052063361000000  0.00000055847157500000  0.00000059381138000000  0.00000063141534000000  0.00000066640463500000  0.00000069418428500000  0.00000071612305700000  0.00000064082968000000  0.00000056719029000000  0.00000049546936500000  0.00000042703994500000  0.00000036457277500000  0.00000030844066400000  0.00000025867071100000  0.00000021402628100000  0.00000017530822150000  0.00000014136517500000  0.00000011216439300000
0.00000025472291400000  0.00000027286861250000  0.00000029393672750000  0.00000031855828250000  0.00000034396257100000  0.00000037392393750000  0.00000040491895350000  0.00000043908466500000  0.00000047355168000000  0.00000050750095000000  0.00000054555811000000  0.00000057937882000000  0.00000061284670000000  0.00000064082968000000  0.00000066219260000000  0.00000059463043500000  0.00000052482330500000  0.00000045830526500000  0.00000039607006000000  0.00000033732428500000  0.00000028637523900000  0.00000023965280150000  0.00000019859598250000  0.00000016210006350000  0.00000013148586350000
0.00000020427601350000  0.00000022012609350000  0.00000023820117150000  0.00000025934726850000  0.00000028181117100000  0.00000030812593850000  0.00000033597297000000  0.00000036588122450000  0.00000039788039950000  0.00000043112979000000  0.00000046626870500000  0.00000050293696500000  0.00000053526793000000  0.00000056719029000000  0.00000059463043500000  0.00000062278629800000  0.00000055265918500000  0.00000048927992000000  0.00000042617239000000  0.00000036802890000000  0.00000031523614950000  0.00000026668280800000  0.00000022348002050000  0.00000018552254200000  0.00000015125396400000
0.00000016057911150000  0.00000017386513250000  0.00000018989705300000  0.00000020751877100000  0.00000022804970000000  0.00000025055023300000  0.00000027513718400000  0.00000030341398950000  0.00000033122845150000  0.00000036204539500000  0.00000039425737500000  0.00000042838459000000  0.00000046138195000000  0.00000049546936500000  0.00000052482330500000  0.00000055265918500000  0.00000058530898900000  0.00000051509276500000  0.00000045444830000000  0.00000039766970000000  0.00000034380865000000  0.00000029342223950000  0.00000024847595100000  0.00000020884461000000  0.00000017288260100000
0.00000012295001800000  0.00000013578359500000  0.00000015001216450000  0.00000016337018350000  0.00000018095298950000  0.00000020080245700000  0.00000022306645650000  0.00000024726240200000  0.00000027289953100000  0.00000030031325900000  0.00000033076391400000  0.00000036273997650000  0.00000039451063000000  0.00000042703994500000  0.00000045830526500000  0.00000048927992000000  0.00000051509276500000  0.00000054130988700000  0.00000047962017500000  0.00000042539297000000  0.00000037233069000000  0.00000032167258500000  0.00000027567455250000  0.00000023380050350000  0.00000019549098350000
0.00000009267887500000  0.00000010285474850000  0.00000011432944000000  0.00000012652887600000  0.00000014207536150000  0.00000015933512350000  0.00000017849989550000  0.00000019990089650000  0.00000022224204550000  0.00000024759901400000  0.00000027470242150000  0.00000030348238700000  0.00000033323552400000  0.00000036457277500000  0.00000039607006000000  0.00000042617239000000  0.00000045444830000000  0.00000047962017500000  0.00000049987002300000  0.00000045053565500000  0.00000039873984000000  0.00000034929622500000  0.00000030268824500000  0.00000025916454400000  0.00000021870547450000
0.00000006543188430000  0.00000007481825525000  0.00000008407876050000  0.00000009602880800000  0.00000010897029850000  0.00000012421430350000  0.00000014023605850000  0.00000015875461850000  0.00000017944665050000  0.00000020056789200000  0.00000022627310600000  0.00000025129932650000  0.00000027920346950000  0.00000030844066400000  0.00000033732428500000  0.00000036802890000000  0.00000039766970000000  0.00000042539297000000  0.00000045053565500000  0.00000047381095200000  0.00000042442818500000  0.00000037572881500000  0.00000032859174500000  0.00000028501036450000  0.00000024339334450000
0.00000004113015910000  0.00000004855076350000  0.00000005767110560000  0.00000006790062605000  0.00000007971781650000  0.00000009331377600000  0.00000010766177500000  0.00000012352644750000  0.00000014147840600000  0.00000016155592100000  0.00000018300377950000  0.00000020647459400000  0.00000023169788100000  0.00000025867071100000  0.00000028637523900000  0.00000031523614950000  0.00000034380865000000  0.00000037233069000000  0.00000039873984000000  0.00000042442818500000  0.00000044214405900000  0.00000039746694500000  0.00000035324418500000  0.00000031059400500000  0.00000026792505900000
0.00000001820051570000  0.00000002711767520000  0.00000003511483755000  0.00000004520626535000  0.00000005592620015000  0.00000006684954510000  0.00000007998339350000  0.00000009375372700000  0.00000010929664250000  0.00000012668775200000  0.00000014710799450000  0.00000016706701700000  0.00000018943738650000  0.00000021402628100000  0.00000023965280150000  0.00000026668280800000  0.00000029342223950000  0.00000032167258500000  0.00000034929622500000  0.00000037572881500000  0.00000039746694500000  0.00000041776438900000  0.00000037538965500000  0.00000033285312000000  0.00000029232500500000
-0.00000000157069573500  0.00000000650735719000  0.00000001673292215000  0.00000002475933340000  0.00000003459915060000  0.00000004541854505000  0.00000005559204650000  0.00000006864266085000  0.00000008190215650000  0.00000009750968500000  0.00000011464364750000  0.00000013325448850000  0.00000015371840900000  0.00000017530822150000  0.00000019859598250000  0.00000022348002050000  0.00000024847595100000  0.00000027567455250000  0.00000030268824500000  0.00000032859174500000  0.00000035324418500000  0.00000037538965500000  0.00000039619966300000  0.00000035639213000000  0.00000031486291500000
