# xi: ndensity 
# xbin, xi_nd, err, err_poisson 
62.00000000000000000000  0.00274152210366061929
66.00000000000000000000  0.00209364818820855034
70.00000000000000000000  0.00152777338593835968
74.00000000000000000000  0.00114398858583876538
78.00000000000000000000  0.00091830401741796756
82.00000000000000000000  0.00083731297725711409
86.00000000000000000000  0.00091000202555537252
90.00000000000000000000  0.00107152264292513554
94.00000000000000000000  0.00114388468939618810
98.00000000000000000000  0.00119334872982167673
102.00000000000000000000  0.00115485439754536390
106.00000000000000000000  0.00099866146858292406
110.00000000000000000000  0.00083637591032053053
114.00000000000000000000  0.00061552236679782765
118.00000000000000000000  0.00043011078064378484
122.00000000000000000000  0.00028492952123621278
126.00000000000000000000  0.00012120786524444733
130.00000000000000000000  -0.00000658652148272063
134.00000000000000000000  -0.00013437471841716559
138.00000000000000000000  -0.00018482042599138402
142.00000000000000000000  -0.00017876834562777506
146.00000000000000000000  -0.00012636114112221108
150.00000000000000000000  -0.00010297066658430540
154.00000000000000000000  -0.00008575496645364482
158.00000000000000000000  -0.00010060476341754333
